Id,UserId,Class,Name,TagBased,Date
4584,2001,2,Yearling,False,2014-11-24T14:18:01.450
4585,22683,3,Autobiographer,False,2014-11-24T15:22:40.973
4586,10796,3,Autobiographer,False,2014-11-25T05:25:13.773
4588,22519,3,Autobiographer,False,2014-11-25T13:22:55.940
4589,22691,3,Autobiographer,False,2014-11-26T03:02:46.973
4591,22321,3,Autobiographer,False,2014-11-27T17:37:06.450
4592,22321,3,Supporter,False,2014-11-27T17:37:06.450
4593,267,3,Autobiographer,False,2014-11-27T18:46:06.180
4594,17753,3,Supporter,False,2014-11-27T22:50:25.620
4595,2049,2,Yearling,False,2014-11-29T05:59:59.957
4596,5193,2,Yearling,False,2014-11-29T21:59:33.790
4597,3611,3,Autobiographer,False,2014-11-30T01:18:26.283
4598,5407,2,Yearling,False,2014-11-30T02:23:43.370
4599,2056,2,Yearling,False,2014-11-30T02:23:43.370
4600,6571,3,Autobiographer,False,2014-12-01T09:02:30.237
4601,19074,3,Supporter,False,2014-12-01T21:48:14.200
4602,20692,3,Supporter,False,2014-12-01T22:38:24.613
4603,4923,2,Yearling,False,2014-12-01T22:53:17.783
4604,22804,3,Autobiographer,False,2014-12-02T02:32:33.803
4605,4307,2,Yearling,False,2014-12-02T10:33:24.887
4606,12006,2,Yearling,False,2014-12-02T14:18:25.160
4607,12009,2,Yearling,False,2014-12-02T19:16:34.150
4608,2122,2,Yearling,False,2014-12-03T18:38:45.783
4609,2123,2,Yearling,False,2014-12-03T21:28:47.160
4610,2124,2,Yearling,False,2014-12-03T21:28:47.160
4611,22859,3,Autobiographer,False,2014-12-03T22:17:28.323
4612,12089,2,Yearling,False,2014-12-05T16:54:16.150
4613,2152,2,Yearling,False,2014-12-06T18:22:41.727
4614,1862,2,Yearling,False,2014-12-08T02:17:02.977
4615,851,2,Yearling,False,2014-12-08T22:31:00.967
4616,9698,3,Autobiographer,False,2014-12-09T08:28:54.020
4617,22019,3,Autobiographer,False,2014-12-10T15:16:57.817
4618,2210,2,Yearling,False,2014-12-10T19:11:53.677
4619,4734,3,Autobiographer,False,2014-12-10T19:28:51.393
4620,7767,2,Yearling,False,2014-12-11T18:24:06.300
4621,12760,3,Autobiographer,False,2014-12-15T18:17:34.493
4622,12894,3,Autobiographer,False,2014-12-15T20:06:56.660
4623,13783,3,Autobiographer,False,2014-12-16T07:44:23.990
4624,12248,2,Yearling,False,2014-12-16T15:07:54.137
4629,12336,2,Yearling,False,2014-12-22T03:39:22.450
4630,2325,2,Yearling,False,2014-12-26T13:51:19.063
4631,149,2,Yearling,False,2014-12-27T05:02:12.283
4632,12396,2,Yearling,False,2014-12-28T01:57:23.260
4633,5466,3,Autobiographer,False,2014-12-28T23:04:24.397
4634,24299,3,Autobiographer,False,2014-12-29T20:39:22.337
4635,24299,3,Supporter,False,2014-12-29T20:39:22.337
4636,5393,2,Yearling,False,2014-12-30T01:26:11.530
4637,12426,2,Yearling,False,2014-12-31T04:04:59.263
4639,5407,2,Yearling,False,2014-12-31T21:50:56.740
4640,12439,2,Yearling,False,2015-01-01T04:59:50.507
4641,5414,2,Yearling,False,2015-01-02T02:19:32.087
4642,1101,3,Autobiographer,False,2015-01-02T09:15:46.540
4643,7926,2,Yearling,False,2015-01-02T19:48:45.990
4644,4130,2,Yearling,False,2015-01-03T01:45:29.887
4645,7834,2,Yearling,False,2015-01-03T18:42:07.183
4646,12479,2,Yearling,False,2015-01-04T07:07:40.453
4647,2410,2,Yearling,False,2015-01-07T00:57:06.970
5647,22275,3,Autobiographer,False,2015-01-07T09:17:30.947
5648,24534,3,Autobiographer,False,2015-01-08T08:43:38.113
5649,2427,2,Yearling,False,2015-01-08T20:50:35.250
5650,5466,2,Yearling,False,2015-01-09T04:27:54.540
5651,1949,2,Yearling,False,2015-01-10T15:32:24.250
5652,24613,3,Autobiographer,False,2015-01-10T20:07:26.560
5653,7997,2,Yearling,False,2015-01-10T22:41:13.900
5654,186,2,Yearling,False,2015-01-12T22:34:14.030
5656,187,2,Yearling,False,2015-01-13T02:48:15.830
5657,3162,3,Autobiographer,False,2015-01-13T14:42:19.043
5658,1249,2,Yearling,False,2015-01-13T20:16:01.557
5659,12439,3,Supporter,False,2015-01-13T21:36:22.627
5660,5509,2,Yearling,False,2015-01-13T21:36:22.627
5661,1749,3,Autobiographer,False,2015-01-15T16:58:40.667
5662,12894,3,Student,False,2015-01-17T14:51:44.840
5663,3987,2,Yearling,False,2015-01-17T17:12:44.497
5664,22300,3,Autobiographer,False,2015-01-18T05:37:21.867
5665,14034,3,Autobiographer,False,2015-01-19T17:46:29.273
5666,14846,3,Autobiographer,False,2015-01-19T18:38:14.177
5667,14555,3,Autobiographer,False,2015-01-19T19:27:30.243
5668,14307,3,Autobiographer,False,2015-01-20T20:19:41.563
5669,24257,3,Autobiographer,False,2015-01-20T22:08:05.047
5670,13882,3,Autobiographer,False,2015-01-21T01:47:03.993
5672,22889,3,Autobiographer,False,2015-01-21T16:05:10.283
5673,5573,2,Yearling,False,2015-01-21T20:44:04.367
5674,24886,3,Autobiographer,False,2015-01-21T21:21:58.397
5675,24906,3,Autobiographer,False,2015-01-22T10:47:21.477
5676,12025,3,Autobiographer,False,2015-01-22T20:38:05.590
5677,14567,3,Autobiographer,False,2015-01-22T20:38:05.590
5678,12025,2,Yearling,False,2015-01-22T20:38:05.590
5679,9090,2,Yearling,False,2015-01-22T23:59:55.263
5680,12359,3,Autobiographer,False,2015-01-23T21:03:39.540
5681,825,2,Yearling,False,2015-01-24T05:13:59.530
5682,12745,2,Yearling,False,2015-01-24T06:40:05.117
5683,4642,3,Autobiographer,False,2015-01-24T11:39:33.070
5684,15155,3,Autobiographer,False,2015-01-24T16:52:25.727
5685,24951,3,Autobiographer,False,2015-01-25T12:22:06.207
5686,24996,3,Autobiographer,False,2015-01-26T20:28:42.337
5687,9093,3,Autobiographer,False,2015-01-26T20:28:42.337
5688,9093,2,Yearling,False,2015-01-26T20:46:26.890
5689,12359,2,Yearling,False,2015-01-27T21:38:37.940
5690,963,3,Autobiographer,False,2015-01-28T20:15:25.793
5691,7926,3,Supporter,False,2015-01-29T18:05:04.740
5692,7926,3,Critic,False,2015-01-29T18:20:07.517
5693,9155,2,Yearling,False,2015-01-29T18:35:18.707
5694,2028,2,Yearling,False,2015-01-29T19:53:42.520
5695,2497,3,Autobiographer,False,2015-01-30T00:11:38.853
5696,13882,3,Student,False,2015-01-30T05:03:59.547
5697,9171,2,Yearling,False,2015-01-31T15:26:23.157
5699,3443,2,Yearling,False,2015-02-03T14:17:26.940
5700,12887,2,Yearling,False,2015-02-03T19:47:55.963
5701,12894,2,Yearling,False,2015-02-04T03:16:08.930
5702,433,3,Autobiographer,False,2015-02-04T05:05:39.727
5703,25170,3,Autobiographer,False,2015-02-04T14:38:34.283
5704,13859,3,Autobiographer,False,2015-02-06T19:04:13.827
5705,19909,3,Autobiographer,False,2015-02-06T21:43:03.277
5706,5920,2,Yearling,False,2015-02-07T20:48:00.563
5707,5920,2,Yearling,False,2015-02-07T21:03:07.367
5708,254,2,Yearling,False,2015-02-08T06:52:29.160
5709,258,2,Yearling,False,2015-02-08T18:33:45.277
5710,6888,2,Yearling,False,2015-02-09T19:33:03.000
5711,20692,3,Critic,False,2015-02-10T02:04:13.527
5712,19377,3,Autobiographer,False,2015-02-10T20:25:12.170
5713,19377,3,Supporter,False,2015-02-10T21:12:26.330
5714,12760,2,Yearling,False,2015-02-11T21:33:23.703
5715,22519,3,Supporter,False,2015-02-11T23:20:09.613
5716,2742,2,Yearling,False,2015-02-11T23:36:51.773
5717,5760,2,Yearling,False,2015-02-12T03:01:59.747
5718,6877,3,Autobiographer,False,2015-02-12T18:37:44.483
5719,6877,2,Yearling,False,2015-02-12T18:37:44.483
5720,6877,2,Yearling,False,2015-02-12T18:52:31.263
5721,13043,2,Yearling,False,2015-02-12T23:44:59.053
5722,25552,3,Autobiographer,False,2015-02-13T14:59:27.570
5723,25552,3,Editor,False,2015-02-13T17:00:07.253
5724,13074,2,Yearling,False,2015-02-14T16:55:02.747
5725,4649,2,Yearling,False,2015-02-14T19:09:41.697
5726,9783,2,Yearling,False,2015-02-15T01:35:29.483
5727,4078,3,Autobiographer,False,2015-02-15T12:30:06.740
5728,25239,3,Autobiographer,False,2015-02-16T16:51:45.503
5729,25552,3,Student,False,2015-02-17T01:45:24.457
5730,25645,3,Autobiographer,False,2015-02-17T02:51:09.217
5731,25651,3,Autobiographer,False,2015-02-17T09:20:46.240
5733,19377,3,Student,False,2015-02-19T05:44:10.223
5734,25651,3,Supporter,False,2015-02-19T05:44:10.223
5735,19387,3,Autobiographer,False,2015-02-19T15:00:57.157
5736,19387,3,Editor,False,2015-02-19T15:15:46.000
5737,19387,3,Supporter,False,2015-02-19T15:32:44.373
5738,5402,2,Yearling,False,2015-02-19T17:58:58.620
5739,25745,3,Autobiographer,False,2015-02-19T18:29:09.097
5740,19387,3,Student,False,2015-02-19T22:12:07.200
5741,19387,3,Scholar,False,2015-02-20T07:27:43.853
5742,13178,2,Yearling,False,2015-02-20T16:59:05.357
5743,13186,2,Yearling,False,2015-02-21T03:58:42.693
5744,7490,2,Yearling,False,2015-02-21T20:09:53.857
5745,13210,2,Yearling,False,2015-02-22T22:28:09.517
5746,6982,2,Yearling,False,2015-02-23T02:18:11.697
5747,9362,2,Yearling,False,2015-02-24T16:12:35.343
5748,9894,2,Yearling,False,2015-02-25T01:11:22.733
5750,13241,2,Yearling,False,2015-02-25T04:59:08.547
5751,3093,2,Yearling,False,2015-02-26T13:32:21.120
5752,1320,2,Yearling,False,2015-02-27T23:55:05.050
5753,25370,3,Autobiographer,False,2015-02-28T06:20:43.943
5754,2890,2,Yearling,False,2015-03-01T16:04:58.343
5755,25149,3,Autobiographer,False,2015-03-01T19:44:17.233
5757,5566,2,Yearling,False,2015-03-03T17:39:26.033
5758,3548,2,Yearling,False,2015-03-04T12:37:27.050
5759,10997,3,Commentator,False,2015-03-04T12:55:14.777
5760,1629,3,Autobiographer,False,2015-03-04T13:10:05.110
5761,312,2,Yearling,False,2015-03-04T18:43:45.847
5762,815,3,Custodian,False,2015-03-04T20:37:36.873
5763,12894,3,Editor,False,2015-03-04T21:56:39.063
5764,5760,3,Critic,False,2015-03-05T05:59:46.363
5765,24700,3,Supporter,False,2015-03-05T15:40:59.780
5766,26181,3,Autobiographer,False,2015-03-06T06:42:44.237
5767,9258,2,Yearling,False,2015-03-06T16:02:00.827
5768,13495,2,Yearling,False,2015-03-06T16:33:53.790
5769,25184,3,Autobiographer,False,2015-03-06T21:06:50.400
5770,13519,2,Yearling,False,2015-03-07T01:29:27.427
5771,26216,3,Autobiographer,False,2015-03-07T09:48:39.357
5772,2929,2,Yearling,False,2015-03-08T02:07:38.757
5773,26137,3,Autobiographer,False,2015-03-08T08:08:30.273
5774,5920,2,Yearling,False,2015-03-08T10:02:04.363
5776,26064,3,Autobiographer,False,2015-03-09T12:51:46.170
5777,26167,3,Autobiographer,False,2015-03-09T13:41:03.090
5778,25400,3,Autobiographer,False,2015-03-09T14:26:00.777
5779,13244,3,Autobiographer,False,2015-03-10T00:20:53.267
5780,13244,2,Yearling,False,2015-03-10T00:20:53.267
5781,10997,3,Self-Learner,False,2015-03-10T15:27:44.953
5782,22144,3,Autobiographer,False,2015-03-10T17:49:31.063
5783,22519,3,Tag Editor,False,2015-03-10T21:19:08.843
5784,11604,3,Nice Answer,False,2015-03-11T03:53:20.133
5786,26045,3,Autobiographer,False,2015-03-12T16:16:21.303
5787,14121,3,Supporter,False,2015-03-12T19:16:15.177
5788,17741,3,Autobiographer,False,2015-03-13T15:52:36.820
5789,2998,2,Yearling,False,2015-03-13T22:28:27.800
5790,13720,2,Yearling,False,2015-03-15T17:17:41.120
5791,10997,3,Scholar,False,2015-03-16T12:08:09.763
5792,3029,2,Yearling,False,2015-03-17T04:56:52.157
5793,14282,3,Supporter,False,2015-03-17T05:12:00.780
5794,22837,3,Autobiographer,False,2015-03-17T12:45:06.263
5795,5979,2,Yearling,False,2015-03-17T12:45:06.263
5797,22837,3,Supporter,False,2015-03-17T13:32:14.827
5798,13791,2,Yearling,False,2015-03-18T11:08:50.297
5799,3048,2,Yearling,False,2015-03-18T17:59:37.403
5800,13818,2,Yearling,False,2015-03-18T20:57:16.730
5801,13837,2,Yearling,False,2015-03-19T04:55:24.633
5803,13882,2,Yearling,False,2015-03-19T23:29:58.053
5804,25873,3,Autobiographer,False,2015-03-19T23:44:54.700
5805,344,2,Yearling,False,2015-03-20T01:54:57.367
5807,25360,3,Autobiographer,False,2015-03-20T15:16:17.943
5808,825,2,Yearling,False,2015-03-20T18:12:30.367
5809,13912,2,Yearling,False,2015-03-20T21:14:42.863
5810,13991,2,Yearling,False,2015-03-24T17:21:29.097
5811,210,2,Yearling,False,2015-03-24T20:38:20.633
5812,9609,2,Yearling,False,2015-03-24T20:57:55.080
5814,25771,3,Supporter,False,2015-03-25T19:21:59.343
5815,6040,2,Yearling,False,2015-03-26T13:18:49.817
5816,14041,2,Yearling,False,2015-03-27T19:46:09.263
5817,9631,2,Yearling,False,2015-03-27T19:46:09.263
5818,26706,3,Autobiographer,False,2015-03-28T03:13:23.500
5820,825,2,Yearling,False,2015-03-30T21:57:18.537
5821,14121,2,Yearling,False,2015-03-31T14:36:22.063
5822,3180,2,Yearling,False,2015-03-31T22:13:34.537
5823,366,2,Yearling,False,2015-04-01T08:54:44.033
5824,5569,3,Student,False,2015-04-03T14:44:02.040
5825,3198,2,Yearling,False,2015-04-03T15:15:55.670
5826,14208,2,Yearling,False,2015-04-03T18:59:50.120
5827,14218,2,Yearling,False,2015-04-04T02:12:57.383
5828,3223,2,Yearling,False,2015-04-04T06:49:49.443
5829,4607,2,Yearling,False,2015-04-04T19:17:42.117
5830,9729,2,Yearling,False,2015-04-08T08:27:43.653
5831,14325,2,Yearling,False,2015-04-08T09:19:09.563
5832,14356,2,Yearling,False,2015-04-08T21:53:25.540
5833,5455,2,Yearling,False,2015-04-09T12:24:25.747
5834,9754,2,Yearling,False,2015-04-09T22:55:23.577
5835,14412,2,Yearling,False,2015-04-10T18:28:12.273
5837,13085,2,Yearling,False,2015-04-14T08:00:29.617
5838,14500,2,Yearling,False,2015-04-14T19:59:46.310
5839,20132,3,Autobiographer,False,2015-04-15T15:22:17.563
5840,402,2,Yearling,False,2015-04-15T16:09:06.067
5841,6011,3,Autobiographer,False,2015-04-15T17:58:32.153
5842,6011,2,Yearling,False,2015-04-15T17:58:32.153
5843,13539,3,Autobiographer,False,2015-04-15T18:28:46.840
5844,958,3,Autobiographer,False,2015-04-15T18:28:46.840
5845,11464,2,Yearling,False,2015-04-15T20:41:08.820
5846,4605,3,Autobiographer,False,2015-04-15T20:59:17.910
5847,11111,3,Teacher,False,2015-04-16T04:02:08.880
5848,11111,3,Critic,False,2015-04-16T04:24:38.893
5849,6661,3,Autobiographer,False,2015-04-16T08:17:51.627
5850,91,3,Nice Question,False,2015-04-16T22:57:00.820
5851,857,2,Yearling,False,2015-04-17T11:20:13.137
5852,1035,3,Autobiographer,False,2015-04-17T13:10:38.107
5853,25312,3,Autobiographer,False,2015-04-17T17:56:01.617
5854,20364,3,Supporter,False,2015-04-17T17:56:01.617
5855,14567,2,Yearling,False,2015-04-17T19:13:14.197
5856,3361,2,Yearling,False,2015-04-18T02:13:40.377
5857,4076,3,Autobiographer,False,2015-04-18T20:16:51.033
5858,11691,3,Supporter,False,2015-04-19T03:40:40.483
5859,11111,3,Nice Answer,False,2015-04-19T17:39:58.097
5860,27160,3,Autobiographer,False,2015-04-19T22:46:16.927
5861,19635,3,Autobiographer,False,2015-04-20T17:42:53.550
5862,3416,2,Yearling,False,2015-04-20T23:45:09.043
5863,25555,3,Autobiographer,False,2015-04-21T20:46:36.750
5864,366,3,Commentator,False,2015-04-21T22:40:46.397
5865,25555,3,Student,False,2015-04-21T22:40:46.397
5869,4345,3,Curious,False,2015-04-22T05:34:28.997
5870,739,3,Scholar,False,2015-04-22T13:25:09.923
5871,17455,3,Autobiographer,False,2015-04-22T19:25:00.223
5873,12532,3,Autobiographer,False,2015-04-23T05:51:22.653
5875,20361,3,Autobiographer,False,2015-04-23T23:19:26.557
5876,3568,3,Autobiographer,False,2015-04-24T17:13:44.673
5877,3568,2,Yearling,False,2015-04-24T18:18:30.533
5878,3568,2,Yearling,False,2015-04-24T20:40:55.640
5879,7926,3,Teacher,False,2015-04-24T21:47:54.143
5881,7936,2,Yearling,False,2015-04-25T20:57:36.730
5882,3464,2,Yearling,False,2015-04-26T19:53:41.193
5883,14538,3,Autobiographer,False,2015-04-27T14:40:02.573
5884,19018,3,Autobiographer,False,2015-04-27T14:40:02.573
5885,20126,3,Autobiographer,False,2015-04-27T14:40:02.573
5886,19019,3,Autobiographer,False,2015-04-27T14:40:02.573
5887,22349,3,Autobiographer,False,2015-04-27T15:27:12.363
5888,14537,3,Autobiographer,False,2015-04-27T16:55:16.587
5889,26770,3,Autobiographer,False,2015-04-27T19:13:12.457
5890,24450,3,Autobiographer,False,2015-04-27T19:28:02.313
5891,26770,3,Supporter,False,2015-04-27T19:28:02.313
5892,9894,2,Yearling,False,2015-04-27T21:13:54.680
5893,14136,3,Autobiographer,False,2015-04-28T00:09:33.943
5894,14136,2,Yearling,False,2015-04-28T00:09:33.943
5895,6280,2,Yearling,False,2015-04-28T00:09:33.943
5896,22818,3,Autobiographer,False,2015-04-28T16:38:46.937
5897,20692,3,Teacher,False,2015-04-28T17:28:23.940
5898,3367,2,Yearling,False,2015-04-28T23:18:58.697
5899,27530,3,Autobiographer,False,2015-04-29T05:30:09.593
5900,834,2,Yearling,False,2015-04-29T05:45:36.263
5901,26769,3,Autobiographer,False,2015-04-29T11:19:39.213
5902,10997,3,Curious,False,2015-04-29T13:44:28.490
5903,73,2,Yearling,False,2015-04-29T16:27:49.123
5904,366,3,Editor,False,2015-04-30T05:46:48.343
5906,4306,3,Autobiographer,False,2015-05-01T08:40:48.277
5907,4400,3,Autobiographer,False,2015-05-01T11:22:20.093
5908,26889,3,Autobiographer,False,2015-05-01T15:16:21.727
5909,27600,3,Autobiographer,False,2015-05-01T17:08:48.633
5910,3513,2,Yearling,False,2015-05-02T04:09:04.993
5911,14835,2,Yearling,False,2015-05-03T04:56:37.930
5912,3546,2,Yearling,False,2015-05-04T11:37:23.167
5914,14282,3,Autobiographer,False,2015-05-05T10:02:19.640
5915,16362,3,Autobiographer,False,2015-05-05T15:17:25.013
5916,12089,3,Editor,False,2015-05-05T17:21:31.553
5917,12894,3,Teacher,False,2015-05-05T23:58:42.677
5918,13497,2,Yearling,False,2015-05-06T12:16:35.210
5919,17807,3,Autobiographer,False,2015-05-06T15:12:17.033
5920,4607,3,Supporter,False,2015-05-06T21:42:22.720
5922,10997,3,Nice Question,False,2015-05-07T19:01:20.810
5923,10997,3,Citizen Patrol,False,2015-05-07T20:33:20.893
5924,28770,3,Autobiographer,False,2015-05-08T07:21:38.480
5925,1892,2,Yearling,False,2015-05-08T12:59:07.643
5926,28789,3,Autobiographer,False,2015-05-08T21:53:41.357
5928,17657,3,Autobiographer,False,2015-05-09T19:23:15.107
5929,11921,3,Autobiographer,False,2015-05-09T19:23:15.107
5930,28830,3,Autobiographer,False,2015-05-11T08:42:22.463
5931,14973,2,Yearling,False,2015-05-12T01:39:19.513
5932,20126,3,Supporter,False,2015-05-12T13:51:17.973
5933,10579,3,Student,False,2015-05-12T20:17:35.370
5934,91,3,Nice Answer,False,2015-05-12T20:49:55.177
5935,10579,3,Organizer,False,2015-05-13T00:35:44.100
5936,464,2,Yearling,False,2015-05-13T02:18:08.453
5937,10579,3,Nice Question,False,2015-05-13T16:39:16.380
5938,15007,2,Yearling,False,2015-05-13T19:04:11.657
5939,14050,2,Yearling,False,2015-05-14T05:20:55.630
5940,22083,3,Autobiographer,False,2015-05-14T15:41:01.537
5941,91,3,Nice Question,False,2015-05-14T15:56:35.417
5942,24858,3,Autobiographer,False,2015-05-15T13:22:17.357
5943,15051,2,Yearling,False,2015-05-15T13:52:41.300
5944,22552,3,Autobiographer,False,2015-05-15T16:49:13.827
5945,22552,3,Student,False,2015-05-15T17:04:39.290
5946,9860,3,Autobiographer,False,2015-05-16T01:59:17.417
5947,22552,3,Supporter,False,2015-05-16T10:16:27.237
5948,14880,3,Autobiographer,False,2015-05-16T15:42:33.097
5949,22963,3,Autobiographer,False,2015-05-16T20:48:30.300
5950,25118,3,Autobiographer,False,2015-05-17T13:10:14.763
5952,29000,3,Autobiographer,False,2015-05-18T17:19:11.580
5953,29000,3,Supporter,False,2015-05-18T17:19:11.580
5954,22502,3,Autobiographer,False,2015-05-19T12:28:59.850
5955,15097,2,Yearling,False,2015-05-19T18:58:17.490
5956,27605,3,Autobiographer,False,2015-05-19T20:07:14.843
5957,27702,3,Autobiographer,False,2015-05-20T16:13:02.597
5958,366,2,Enthusiast,False,2015-05-20T19:19:40.463
5959,7314,2,Yearling,False,2015-05-21T03:54:15.217
5960,7314,2,Yearling,False,2015-05-21T04:09:07.153
5961,29003,3,Autobiographer,False,2015-05-21T19:08:36.343
5962,14192,3,Autobiographer,False,2015-05-22T17:15:29.587
5963,3740,2,Yearling,False,2015-05-22T19:07:38.450
5964,7513,2,Yearling,False,2015-05-22T20:48:21.987
5965,1866,2,Yearling,False,2015-05-23T16:20:36.553
5966,12439,3,Teacher,False,2015-05-25T06:54:22.710
5967,11390,3,Autobiographer,False,2015-05-25T13:13:32.943
5968,11390,3,Supporter,False,2015-05-25T13:13:32.943
5970,9755,3,Autobiographer,False,2015-05-27T01:39:12.753
5971,15176,2,Yearling,False,2015-05-27T02:09:41.697
5972,15179,2,Yearling,False,2015-05-27T04:07:41.370
5973,11390,3,Teacher,False,2015-05-27T12:45:00.517
5974,27339,3,Autobiographer,False,2015-05-27T20:09:25.313
5975,24198,3,Autobiographer,False,2015-05-28T07:03:06.657
5976,19591,3,Autobiographer,False,2015-05-29T06:43:37.800
5977,19591,3,Supporter,False,2015-05-29T06:43:37.800
5978,2213,2,Yearling,False,2015-05-29T11:09:01.857
5979,13558,2,Yearling,False,2015-05-29T16:24:57.773
5980,14505,3,Supporter,False,2015-05-29T21:30:20.683
5981,29291,3,Autobiographer,False,2015-05-30T21:26:02.010
5982,29303,3,Autobiographer,False,2015-05-30T21:57:52.700
5983,26159,3,Autobiographer,False,2015-05-30T22:13:59.780
5984,26159,3,Supporter,False,2015-05-30T22:29:08.060
5985,24521,3,Autobiographer,False,2015-05-31T06:22:39.057
5986,14556,3,Autobiographer,False,2015-05-31T17:57:15.980
5987,25167,3,Autobiographer,False,2015-05-31T19:04:14.400
5988,12157,3,Autobiographer,False,2015-06-01T13:07:46.137
5989,17456,3,Autobiographer,False,2015-06-01T17:48:43.007
5990,13194,3,Autobiographer,False,2015-06-01T19:43:11.663
5991,26664,3,Autobiographer,False,2015-06-01T21:21:06.573
5992,20113,3,Autobiographer,False,2015-06-02T07:48:59.827
5993,3548,2,Yearling,False,2015-06-02T15:41:51.057
5994,24536,3,Autobiographer,False,2015-06-02T22:37:12.080
5995,29401,3,Autobiographer,False,2015-06-03T09:58:54.543
5996,27360,3,Autobiographer,False,2015-06-03T13:39:52.707
5997,27470,3,Autobiographer,False,2015-06-04T01:31:00.837
5998,27470,3,Student,False,2015-06-04T06:08:02.213
5999,3860,2,Yearling,False,2015-06-04T18:01:16.147
6000,12623,2,Yearling,False,2015-06-04T20:17:56.087
6001,9283,3,Autobiographer,False,2015-06-04T21:58:36.123
6002,9283,3,Supporter,False,2015-06-04T21:58:36.123
6003,9283,2,Yearling,False,2015-06-04T22:13:36.670
6004,5656,3,Critic,False,2015-06-05T20:30:10.330
6005,16404,2,Yearling,False,2015-06-06T14:46:16.067
6006,9824,3,Autobiographer,False,2015-06-07T15:44:10.947
6007,553,2,Yearling,False,2015-06-08T16:45:43.907
6008,22217,3,Autobiographer,False,2015-06-08T19:19:32.627
6009,6564,2,Yearling,False,2015-06-08T22:58:18.627
6010,19343,3,Autobiographer,False,2015-06-08T23:13:08.560
6011,1054,2,Yearling,False,2015-06-09T08:08:02.453
6012,29499,3,Autobiographer,False,2015-06-09T19:46:59.740
6014,1973,2,Yearling,False,2015-06-10T16:16:07.557
6015,10300,3,Autobiographer,False,2015-06-10T18:38:11.780
6016,14932,3,Autobiographer,False,2015-06-10T23:24:21.473
6017,14932,2,Yearling,False,2015-06-10T23:24:21.473
6018,13788,3,Supporter,False,2015-06-10T23:56:12.767
6019,16375,3,Autobiographer,False,2015-06-11T05:13:34.723
6020,29266,3,Autobiographer,False,2015-06-11T11:35:02.593
6021,17479,2,Yearling,False,2015-06-11T15:24:04.027
6022,4277,3,Autobiographer,False,2015-06-12T06:18:07.347
6023,4277,3,Supporter,False,2015-06-12T06:35:21.593
6024,19607,3,Supporter,False,2015-06-12T07:55:09.077
6025,25694,3,Autobiographer,False,2015-06-12T16:03:39.583
6026,13550,3,Autobiographer,False,2015-06-12T17:13:18.357
6027,29608,3,Autobiographer,False,2015-06-12T18:36:05.780
6028,13182,3,Autobiographer,False,2015-06-12T18:53:21.977
6029,28738,3,Autobiographer,False,2015-06-13T05:36:28.633
6030,3924,2,Yearling,False,2015-06-13T07:50:37.633
6031,25199,3,Autobiographer,False,2015-06-14T19:55:29.913
6033,3948,2,Yearling,False,2015-06-15T18:41:13.707
6034,27011,3,Autobiographer,False,2015-06-16T05:57:44.050
6035,5656,2,Yearling,False,2015-06-16T14:20:23.983
6036,22916,3,Autobiographer,False,2015-06-17T11:39:44.537
6037,29698,3,Autobiographer,False,2015-06-17T13:52:01.990
6038,6104,3,Autobiographer,False,2015-06-17T22:41:53.960
6040,27335,3,Autobiographer,False,2015-06-18T11:54:07.130
6041,3983,2,Yearling,False,2015-06-18T14:41:10.120
6042,24600,3,Autobiographer,False,2015-06-18T18:15:17.377
6043,304,3,Autobiographer,False,2015-06-18T19:20:25.767
6044,304,2,Yearling,False,2015-06-18T19:35:43.220
6045,304,2,Yearling,False,2015-06-18T19:50:29.427
6046,304,2,Yearling,False,2015-06-18T20:07:53.593
6047,304,2,Yearling,False,2015-06-18T20:42:42.907
6048,4661,3,Autobiographer,False,2015-06-20T02:39:11.283
6050,24612,3,Autobiographer,False,2015-06-22T09:00:49.597
6053,739,2,Yearling,False,2015-06-23T10:11:02.203
6054,20203,3,Autobiographer,False,2015-06-23T11:16:20.620
6055,4607,2,Yearling,False,2015-06-25T13:31:01.427
6056,15065,3,Autobiographer,False,2015-06-26T14:42:31.650
6057,3113,3,Autobiographer,False,2015-06-26T16:00:54.653
6058,26373,3,Autobiographer,False,2015-06-26T18:23:42.347
6059,5458,3,Autobiographer,False,2015-06-27T16:47:57.577
6060,14555,3,Supporter,False,2015-06-27T19:41:18.810
6061,14555,3,Student,False,2015-06-27T19:56:12.120
6062,17753,2,Yearling,False,2015-06-28T18:51:47.367
6063,29960,3,Autobiographer,False,2015-06-29T12:46:16.870
6064,13570,3,Autobiographer,False,2015-06-30T19:31:33.393
6065,17792,2,Yearling,False,2015-07-01T16:13:49.570
6066,30033,3,Autobiographer,False,2015-07-02T05:40:30.620
6067,29885,3,Autobiographer,False,2015-07-02T16:48:46.030
6068,4098,2,Yearling,False,2015-07-02T21:49:59.057
6069,29960,3,Student,False,2015-07-06T09:06:43.667
6071,30126,3,Autobiographer,False,2015-07-06T21:47:44.040
6072,2292,2,Yearling,False,2015-07-06T21:47:44.040
6073,17917,2,Yearling,False,2015-07-06T21:47:44.040
6074,15119,2,Yearling,False,2015-07-07T02:41:24.663
6075,4127,2,Yearling,False,2015-07-07T20:43:29.923
6076,27448,3,Autobiographer,False,2015-07-08T03:33:06.770
6077,25179,3,Autobiographer,False,2015-07-08T13:03:14.657
